FECHA	HORA	PM2.5	Veloc.	Direc.	SO2	CO	NO	NO2	PM10	NOx	O3
27/10/2023	02	1	1,1	233	3	0,1	2	4	1	8	57
27/10/2023	03	1	0,5	251	3	0,1	2	4	1	8	54
27/10/2023	04	1	0,8	245	3	0,1	2	7	1	10	52
27/10/2023	05	1	0,6	233	3	0,1	2	14	2	18	49
27/10/2023	06	2	0,6	211	3	0,1	5	28	4	35	38
27/10/2023	07	4	0,9	245	3	0,1	8	48	29	60	21
27/10/2023	08	8	1,4	226	4	0,1	3	34	78	39	34
27/10/2023	09	4	2,2	230	4	0,1	4	24	11	30	41
27/10/2023	10	5	0,5	210	4	0,1	5	26	34	32	38
27/10/2023	11	5	0,6	219	4	0,1	4	18	37	25	45
27/10/2023	12	3	1,5	262	4	0,1	5	14	14	22	50
27/10/2023	13	3	3	296	4	0,1	5	13	16	20	54
27/10/2023	14	2	2,2	282	4	0,1	4	13	6	20	55
27/10/2023	15	2	1,6	252	4	0,1	3	12	5	18	57
27/10/2023	16	2	1,4	251	4	0,1	3	16	5	21	55
27/10/2023	17	2	2,2	241	4	0,1	3	19	5	24	53
27/10/2023	18	2	1,5	244	3	0,1	3	26	5	30	47
27/10/2023	19	4	0,4	237	4	0,1	3	37	7	41	36
27/10/2023	20	5	0,4	237	3	0,1	2	33	7	37	36
27/10/2023	21	4	1,2	220	3	0,1	2	23	5	27	44
27/10/2023	22	3	0,6	228	3	0,1	2	14	3	17	51
27/10/2023	23	2	2,1	237	3	0,1	2	9	3	13	56
28/10/2023	00	2	2,6	222	3	0,1	2	8	3	11	52
28/10/2023	01	2	2	224	3	0,1	2	7	3	10	52
28/10/2023	02	2	3,2	226	3	0,1	2	5	3	8	50
28/10/2023	03	2	1,9	227	3	0,1	2	4	3	8	49
28/10/2023	04	2	3,8	234	3	0,1	2	5	3	8	48
28/10/2023	05	2	2,6	237	3	0,1	2	6	2	10	50
28/10/2023	06	1	2,1	226	3	0,1	2	9	1	12	52
28/10/2023	07	1	1,7	249	3	0,1	3	11	2	15	53
28/10/2023	08	2	2,4	243	3	0,1	3	12	4	17	50
28/10/2023	09	2	1,5	236	3	0,1	4	12	4	17	51
28/10/2023	10	2	2,5	244	3	0,1	4	10	5	16	53
28/10/2023	11	2	2,8	237	3	0,1	4	10	7	16	55
28/10/2023	12	2	2,8	249	3	0,1	5	12	5	19	55
28/10/2023	13	2	2,3	251	3	0,1	4	10	4	16	58
28/10/2023	14	2	2,1	252	3	0,1	3	8	3	13	59
28/10/2023	15	1	2,1	245	3	0,1	3	8	2	13	60
28/10/2023	16	1	1,6	258	3	0,1	3	9	2	13	60
28/10/2023	17	2	0,7	249	3	0,1	3	16	3	20	56
28/10/2023	18	2	0,5	297	3	0,1	3	19	4	23	51
28/10/2023	19	3	0,1	238	3	0,1	3	25	4	29	45
28/10/2023	20	4	0,2	181	3	0,1	2	30	6	33	39
28/10/2023	21	5	0,4	222	3	0,1	3	30	8	34	34
28/10/2023	22	5	0,1	157	3	0,1	3	25	9	29	32
28/10/2023	23	4	0,1	129	4	0,1	3	20	6	24	36
29/10/2023	00	3	0,1	231	4	0,1	2	14	5	17	42
29/10/2023	01	2	0,4	279	4	0,1	2	9	3	12	51
29/10/2023	02	2	1	240	4	0,1	2	5	2	8	58
29/10/2023	03	2	0,1	207	4	0,1	2	9	3	12	49
29/10/2023	04	2	0,1	117	4	0,1	2	9	3	13	46
29/10/2023	05	2	0,1	135	4	0,1	2	9	3	12	50
29/10/2023	06	2	0,3	154	4	0,1	2	6	3	9	51
29/10/2023	07	3	0,9	169	4	0,1	2	10	4	13	50
29/10/2023	08	3	1,2	245	3	0,1	3	9	4	13	51
29/10/2023	09	3	1,3	222	3	0,1	3	8	3	12	52
29/10/2023	10	2	2	253	3	0,1	3	9	3	14	55
29/10/2023	11	2	1,7	244	3	0,1	3	9	3	14	58
29/10/2023	12	2	1,9	250	3	0,1	3	9	3	14	60
29/10/2023	13	2	1,5	241	3	0,1	3	9	2	13	59
29/10/2023	14	2	1,8	232	3	0,1	3	10	3	14	60
29/10/2023	15	3	1,2	189	3	0,1	4	21	4	28	59
29/10/2023	16	3	1	215	3	0,1	6	36	4	44	47
29/10/2023	17	3	0,4	190	3	0,1	6	66	4	75	23
29/10/2023	18	4	0,3	190	3	0,1	3	60	6	64	26
29/10/2023	19	4	0,3	255	3	0,1	3	34	6	37	44
29/10/2023	20	7	0,2	7	3	0,1	5	69	10	77	15
29/10/2023	21	9	0,2	12	3	0,1	5	67	13	74	14
29/10/2023	22	8	0,2	16	3	0,1	4	58	11	64	15
29/10/2023	23	8	0,2	30	3	0,1	8	66	10	77	6
30/10/2023	00	6	0,1	124	3	0,1	5	51	8	59	10
30/10/2023	01	5	0,1	230	3	0,1	3	27	6	31	26
30/10/2023	02	3	0,3	248	3	0,1	2	15	4	19	34
30/10/2023	03	4	1	233	3	0,1	3	19	5	22	28
30/10/2023	04	3	0,1	279	3	0,1	2	16	4	19	30
30/10/2023	05	3	0,2	45	3	0,1	3	20	4	23	32
30/10/2023	06	3	0,4	235	3	0,1	3	26	4	30	35
30/10/2023	07	2	0,1	230	3	0,1	5	39	4	46	29
30/10/2023	08	5	0,2	264	3	0,1	6	53	24	62	22
30/10/2023	09	6	0,9	235	3	0,1	14	65	20	86	15
30/10/2023	10	4	1,7	226	3	0,1	8	32	11	45	40
30/10/2023	11	2	3,4	235	3	0,1	4	12	8	18	58
30/10/2023	12	2	2,4	258	3	0,1	4	12	12	18	59
30/10/2023	13	2	2,3	250	3	0,1	4	12	8	17	57
30/10/2023	14	1	2,4	251	3	0,1	3	11	5	17	56
30/10/2023	15	2	1,9	268	3	0,1	3	12	10	17	56
30/10/2023	16	2	3,4	241	3	0,1	3	13	9	18	57
30/10/2023	17	2	2,9	247	3	0,1	3	16	8	20	56
30/10/2023	18	1	2,1	232	3	0,1	3	19	5	23	52
30/10/2023	19	2	0,4	198	3	0,1	3	22	4	26	50
30/10/2023	20	2	1	223	3	0,1	3	21	4	25	51
30/10/2023	21	2	1,4	239	3	0,1	3	24	3	28	47
30/10/2023	22	2	1,9	248	3	0,1	3	15	3	18	52
30/10/2023	23	1	0,7	257	3	0,1	2	7	2	11	55
31/10/2023	00	1	1,4	260	4	0,1	2	6	3	10	53
31/10/2023	01	1	1,4	241	4	0,1	2	6	3	9	52
31/10/2023	02	2	1,4	243	3	0,1	2	5	3	8	49
31/10/2023	03	2	1,4	236	4	0,1	2	5	3	9	46
31/10/2023	04	2	0,2	217	4	0,1	2	8	3	11	43
31/10/2023	05	1	0,6	317	4	0,1	2	9	2	12	45
31/10/2023	06	2	0,8	293	4	0,1	3	19	3	25	38
31/10/2023	07	3	1,5	228	4	0,1	7	42	8	53	17
31/10/2023	08	6	1,1	204	4	0,1	14	50	18	71	10
31/10/2023	09	5	2,9	231	4	0,1	11	35	15	51	23
31/10/2023	10	3	0,7	245	4	0,1	7	25	10	36	29
31/10/2023	11	3	0,5	235	4	0,1	6	22	9	32	35
31/10/2023	12	5	0,3	217	3	0,1	6	24	16	34	36
31/10/2023	13	4	0,2	141	3	0,1	6	22	12	31	38
31/10/2023	14	4	0,1	249	3	0,1	5	25	15	33	38
31/10/2023	15	4	0,1	143	3	0,1	8	36	15	48	32
31/10/2023	16	7	0,5	103	3	0,1	15	63	25	86	14
31/10/2023	17	6	0,7	90	3	0,1	9	64	15	79	15
31/10/2023	18	4	0,3	80	3	0,1	3	42	7	47	29
31/10/2023	19	4	0,1	97	3	0,1	15	68	7	90	9
31/10/2023	20	3	0,1	76	3	0,1	7	59	7	70	14
31/10/2023	21	6	0,4	35	3	0,1	5	55	10	62	15
31/10/2023	22	11	0,2	15	3	0,1	3	48	15	54	15
31/10/2023	23	7	0,2	1	3	0,1	3	50	13	55	16
01/11/2023	00	10	0,4	280	3	0,1	6	62	20	71	6
01/11/2023	01	11	0,3	319	3	0,1	3	50	25	56	11
01/11/2023	02	9	0,2	253	3	0,1	3	48	23	52	11
01/11/2023	03	8	1,1	225	3	0,1	3	38	19	43	10
01/11/2023	04	6	0,1	357	3	0,1	2	23	9	26	18
01/11/2023	05	4	0,1	127	3	0,1	3	21	8	25	22
01/11/2023	06	4	0,1	242	3	0,1	3	23	8	27	22
01/11/2023	07	5	0,7	216	3	0,1	3	27	10	31	21
01/11/2023	08	6	2,2	253	3	0,1	3	12	31	17	38
01/11/2023	09	4	4,3	248	3	0,1	3	8	18	12	43
01/11/2023	10	4	3,4	248	3	0,1	3	9	16	13	45
01/11/2023	11	3	3,4	249	3	0,1	3	9	9	14	49
01/11/2023	12	3	3,3	248	3	0,1	3	10	8	15	51
01/11/2023	13	4	4	255	3	0,1	3	9	24	14	58
01/11/2023	14	4	2,8	263	3	0,1	3	8	25	13	59
01/11/2023	15	2	2,1	264	3	0,1	3	7	8	12	61
01/11/2023	16	2	1	283	3	0,1	3	10	5	14	60
01/11/2023	17	2	0,3	252	3	0,1	2	16	5	20	53
01/11/2023	18	2	1	247	3	0,1	2	17	5	20	52
01/11/2023	19	2	3,1	246	3	0,1	3	20	4	24	48
01/11/2023	20	2	4	246	4	0,1	3	12	5	16	56
01/11/2023	21	2	3,6	250	3	0,1	2	9	4	13	59
01/11/2023	22	2	2,8	246	3	0,1	2	8	5	11	61
01/11/2023	23	2	3	250	3	0,1	2	5	4	9	62
02/11/2023	00	2	1	249	3	0,1	2	5	3	7	60
02/11/2023	01	2	2,2	246	4	0,1	2	3	8	6	61
02/11/2023	02	3	5,4	246	3	0,1	2	2	22	5	62
02/11/2023	03	1	4,5	239	4	0,1	2	3	2	6	61
02/11/2023	04	1	2,5	246	3	0,1	2	3	2	6	62
02/11/2023	05	1	3,2	245	3	0,1	2	5	3	8	62
02/11/2023	06	2	5,7	243	3	0,1	2	6	11	9	60
02/11/2023	07	2	5,1	234	3	0,1	2	10	10	13	56
02/11/2023	08	1	4,5	226	3	0,1	2	11	10	14	53
02/11/2023	09	4	4,9	241	3	0,1	3	12	50	17	51
02/11/2023	10	4	8,3	247	3	0,1	4	9	48	15	53
02/11/2023	11	7	6,4	247	3	0,1	3	9	101	14	56
02/11/2023	12	8	5,9	246	4	0,1	3	10	126	15	57
02/11/2023	13	14	7,1	236	3	0,1	3	8	205	12	59
02/11/2023	14	12	5,9	249	3	0,1	3	8	163	13	58
02/11/2023	15	4	5,4	265	3	0,1	3	9	44	14	57
02/11/2023	16	5	5,5	257	3	0,1	3	10	50	14	58
02/11/2023	17	7	5,5	273	3	0,1	3	12	89	16	61
02/11/2023	18	4	4,7	290	3	0,1	3	13	45	18	58
02/11/2023	19	2	5	298	3	0,1	3	13	16	17	56
02/11/2023	20	2	4	295	3	0,1	3	14	9	18	54
02/11/2023	21	2	3,4	286	4	0,1	3	13	4	16	53
02/11/2023	22	2	3,2	283	4	0,1	3	11	5	14	53
02/11/2023	23	1	3,1	274	4	0,1	2	6	6	10	60
03/11/2023	00	1	2,8	292	4	0,1	2	6	3	10	60
03/11/2023	01	1	3,9	277	4	0,1	2	4	5	7	59
03/11/2023	02	3	4,5	275	4	0,1	2	3	20	6	62
03/11/2023	03	3	4,4	290	4	0,1	2	2	11	6	62
03/11/2023	04	3	4,2	271	4	0,1	2	3	16	7	60
03/11/2023	05	3	4,6	288	4	0,1	2	4	11	8	60
03/11/2023	06	2	4,1	286	3	0,1	3	8	6	12	58
03/11/2023	07	2	3	319	4	0,1	3	17	7	21	52
03/11/2023	08	3	1,6	312	3	0,1	4	21	9	27	47
03/11/2023	09	2	1,8	292	3	0,1	4	16	11	23	49
03/11/2023	10	4	7,3	250	3	0,1	4	9	41	15	56
03/11/2023	11	2	4	247	3	0,1	4	10	13	15	56
03/11/2023	12	3	3,7	260	3	0,1	4	10	21	16	54
03/11/2023	13	5	5,5	291	3	0,1	4	10	38	16	55
03/11/2023	14	2	4,2	274	3	0,1	4	12	12	17	53
03/11/2023	16	2	2,9	263	3	0,1	3	14	7	19	54
03/11/2023	17	2	1,8	240	3	0,1	3	18	5	22	50
03/11/2023	18	2	0,8	256	3	0,1	3	27	6	31	41
03/11/2023	19	2	1,3	223	3	0,1	3	26	5	30	40
03/11/2023	20	2	2,2	249	4	0,1	3	21	3	25	45
03/11/2023	21	2	1,2	215	4	0,1	3	16	4	20	44
03/11/2023	22	2	1,8	233	4	0,1	2	13	3	16	47
03/11/2023	23	2	3	254	4	0,1	2	9	3	12	51
04/11/2023	00	2	2,8	245	4	0,1	2	6	2	10	53
04/11/2023	01	1	2,6	241	4	0,1	2	5	2	8	55
04/11/2023	02	2	3,7	236	4	0,1	2	4	2	7	58
04/11/2023	03	2	5,2	246	4	0,1	2	3	4	6	63
04/11/2023	04	2	5,2	246	4	0,1	2	2	4	6	68
04/11/2023	05	2	3,1	239	4	0,1	2	3	4	6	70
04/11/2023	06	3	3,2	245	4	0,1	2	4	3	7	70
04/11/2023	07	2	3,5	239	4	0,1	2	5	3	9	68
04/11/2023	08	2	3,4	230	4	0,1	2	7	4	10	66
04/11/2023	09	2	4,4	235	3	0,1	3	7	6	11	65
04/11/2023	10	2	3,4	237	3	0,1	3	7	5	12	63
04/11/2023	11	1	4,9	244	3	0,1	3	7	5	12	63
04/11/2023	12	2	3,9	248	3	0,1	3	9	6	14	63
04/11/2023	13	2	4	237	3	0,1	3	9	14	14	64
04/11/2023	14	4	7	242	3	0,1	3	8	44	12	69
04/11/2023	15	3	6,9	244	3	0,1	3	7	22	11	71
04/11/2023	16	3	6,7	251	3	0,1	3	7	18	10	72
04/11/2023	17	2	5,5	246	3	0,1	3	11	9	15	68
04/11/2023	18	3	5,8	243	3	0,1	2	11	11	15	66
04/11/2023	19	3	6,6	246	3	0,1	2	10	12	14	66
04/11/2023	20	2	6,3	243	3	0,1	2	10	7	13	66
04/11/2023	21	2	4,7	244	3	0,1	2	8	13	11	67
04/11/2023	22	2	4	251	3	0,1	2	5	6	8	69
04/11/2023	23	2	2,3	251	3	0,1	2	5	5	9	73
05/11/2023	00	3	2,8	261	3	0,1	3	5	5	8	76
05/11/2023	01	3	2,7	252	3	0,1	2	4	4	7	76
05/11/2023	02	3	3,5	245	3	0,1	2	3	4	6	75
05/11/2023	03	3	2,6	250	3	0,1	2	3	4	6	74
05/11/2023	04	3	0,7	254	3	0,1	2	3	3	6	71
05/11/2023	05	3	1,9	234	3	0,1	2	3	4	6	69
05/11/2023	06	3	2,4	220	3	0,1	2	3	4	6	70
05/11/2023	07	3	2,7	216	3	0,1	2	4	5	7	69
05/11/2023	08	3	2,7	235	3	0,1	2	5	4	8	66
05/11/2023	09	3	3,4	246	3	0,1	3	6	5	10	64
05/11/2023	10	2	3,8	249	3	0,1	4	7	4	12	63
05/11/2023	11	2	2,7	251	3	0,1	3	7	5	12	64
05/11/2023	12	2	3,3	246	3	0,1	3	6	4	11	64
05/11/2023	13	2	3,7	238	3	0,1	3	7	5	13	64
05/11/2023	14	2	2,9	254	3	0,1	3	7	4	12	65
05/11/2023	15	2	1,9	266	3	0,1	3	7	3	11	65
05/11/2023	16	2	2,1	252	3	0,1	3	9	4	13	66
05/11/2023	17	2	2,1	244	3	0,1	3	11	3	15	64
05/11/2023	18	2	0,2	221	3	0,1	2	18	4	22	56
05/11/2023	19	3	0,8	237	3	0,1	3	25	8	29	49
05/11/2023	20	3	0,2	230	4	0,1	2	23	5	27	48
05/11/2023	21	3	0,8	202	4	0,1	2	24	4	28	44
05/11/2023	22	3	0,7	218	4	0,1	2	15	4	18	52
05/11/2023	23	2	0,2	197	4	0,1	2	12	3	15	51
06/11/2023	00	3	1,1	224	4	0,1	2	9	4	12	51
06/11/2023	01	2	1,2	247	4	0,1	2	6	3	10	54
06/11/2023	02	2	1,5	251	4	0,1	2	6	3	9	55
06/11/2023	03	2	1,9	252	4	0,1	2	5	3	8	55
06/11/2023	04	2	2,3	252	4	0,1	2	5	3	8	55
06/11/2023	05	2	2,1	243	4	0,1	2	7	3	10	51
06/11/2023	06	2	1,3	241	4	0,1	2	11	3	14	47
06/11/2023	07	2	2,1	227	4	0,1	3	27	4	32	38
06/11/2023	08	5	1	239	4	0,1	8	39	9	52	27
06/11/2023	09	4	0,8	257	4	0,1	8	28	11	39	36
06/11/2023	10	3	0,6	288	4	0,1	7	22	8	33	42
06/11/2023	11	2	0,7	286	4	0,1	5	14	8	22	54
06/11/2023	12	2	1,8	272	3	0,1	4	12	7	19	60
06/11/2023	13	3	2,8	249	3	0,1	4	12	13	18	60
06/11/2023	14	2	2,1	257	3	0,1	4	12	5	19	61
06/11/2023	15	2	2,3	243	3	0,1	4	14	5	20	63
06/11/2023	16	2	1,4	246	3	0,1	4	16	7	22	62
06/11/2023	17	2	1,2	246	3	0,1	3	22	7	27	56
06/11/2023	18	3	0,6	310	3	0,1	3	37	11	42	43
06/11/2023	19	6	0,5	24	3	0,1	3	42	12	46	39
06/11/2023	20	5	0,1	51	3	0,1	3	47	14	50	34
06/11/2023	21	4	0,5	334	4	0,1	3	33	8	38	41
06/11/2023	22	3	0,7	333	4	0,1	2	19	4	23	51
06/11/2023	23	2	0,4	306	4	0,1	3	12	3	16	57
07/11/2023	00	2	0,2	330	3	0,1	2	10	3	14	57
07/11/2023	01	2	0,3	273	4	0,1	2	9	3	12	56
07/11/2023	02	2	0,4	290	3	0,1	2	8	3	12	56
07/11/2023	03	2	0,2	308	3	0,1	2	8	3	11	55
07/11/2023	04	2	0,1	275	3	0,1	2	8	2	11	54
07/11/2023	05	4	0,7	224	3	0,1	2	25	5	28	33
07/11/2023	06	2	0,5	271	3	0,1	2	24	3	28	37
07/11/2023	07	4	0,7	281	3	0,1	7	54	9	65	14
07/11/2023	08	5	0,8	269	3	0,1	16	54	15	78	13
07/11/2023	09	5	0,5	232	3	0,1	9	31	15	45	29
07/11/2023	10	5	0,8	240	3	0,1	8	21	12	32	37
07/11/2023	11	3	0,8	250	3	0,1	7	18	7	28	46
07/11/2023	12	2	2,3	230	3	0,1	4	11	5	18	59
07/11/2023	13	2	0,8	214	3	0,1	4	9	5	16	63
07/11/2023	14	2	1,8	241	3	0,1	4	12	6	18	65
07/11/2023	15	2	3,7	228	3	0,1	4	12	4	18	67
07/11/2023	16	2	3,1	242	3	0,1	4	17	9	22	65
07/11/2023	17	3	2,1	236	3	0,1	3	26	11	31	56
07/11/2023	18	4	1	243	3	0,1	3	32	9	36	49
07/11/2023	19	5	1,5	252	3	0,1	3	24	9	28	56
07/11/2023	20	4	1	296	3	0,1	3	29	7	33	48
07/11/2023	21	3	0,6	333	3	0,1	2	23	5	27	51
07/11/2023	22	3	0,3	344	3	0,1	2	19	4	22	55
07/11/2023	23	2	0,2	327	3	0,1	2	14	3	18	58
08/11/2023	00	2	0,4	288	3	0,1	2	11	3	14	61
08/11/2023	01	3	0,5	238	3	0,1	2	13	3	17	53
08/11/2023	02	3	0,2	266	3	0,1	2	12	4	15	50
08/11/2023	03	2	0,2	273	3	0,1	2	11	3	15	50
08/11/2023	04	2	0,2	236	3	0,1	2	13	3	16	47
08/11/2023	05	2	1,7	249	3	0,1	2	16	3	20	43
08/11/2023	06	2	1,7	232	3	0,1	2	22	3	26	37
08/11/2023	07	3	0,4	248	3	0,1	4	36	5	43	25
08/11/2023	08	6	0,6	236	3	0,1	16	55	17	80	10
08/11/2023	09	12	2,3	228	3	0,1	24	51	22	87	13
08/11/2023	10	6	1,8	234	3	0,1	6	24	10	33	35
08/11/2023	11	5	0,6	238	3	0,1	6	25	11	34	38
08/11/2023	12	5	0,9	228	3	0,1	6	21	11	30	43
08/11/2023	13	4	1	227	3	0,1	5	19	12	27	48
08/11/2023	14	3	1,2	220	3	0,1	4	12	7	18	59
08/11/2023	15	3	1	209	3	0,1	3	8	7	13	62
08/11/2023	16	3	1,6	195	3	0,1	3	16	9	20	58
08/11/2023	17	6	2,2	226	3	0,1	3	28	14	33	50
08/11/2023	18	6	1,6	219	3	0,1	3	38	16	42	38
08/11/2023	19	6	1,3	218	3	0,1	3	51	18	56	26
08/11/2023	20	7	1,5	224	3	0,1	3	52	16	57	23
08/11/2023	21	6	0,6	220	3	0,1	3	50	13	54	26
08/11/2023	22	6	1,2	224	3	0,1	3	45	11	48	26
08/11/2023	23	6	1,3	240	3	0,1	2	29	8	33	44
09/11/2023	00	6	1,1	217	3	0,1	2	16	7	20	53
09/11/2023	01	5	1,2	223	3	0,1	2	14	7	17	53
09/11/2023	02	4	2,1	226	3	0,1	2	7	5	11	61
09/11/2023	03	4	0,9	235	3	0,1	2	8	5	11	59
09/11/2023	04	4	1,2	224	3	0,1	2	8	5	11	56
09/11/2023	05	4	0,9	251	3	0,1	2	10	8	13	57
09/11/2023	06	3	1,7	243	3	0,1	2	13	5	16	56
09/11/2023	07	3	2,1	241	3	0,1	3	31	5	36	36
09/11/2023	08	3	2,6	242	3	0,1	4	23	6	29	50
09/11/2023	09	4	0,7	247	3	0,1	6	28	9	37	47
09/11/2023	10	3	2,7	233	3	0,1	5	18	7	26	55
09/11/2023	11	2	2,6	253	3	0,1	4	13	6	20	58
09/11/2023	12	2	2,5	249	3	0,1	4	12	7	18	58
09/11/2023	13	2	3,9	243	3	0,1	4	13	7	20	58
09/11/2023	14	1	2,5	261	3	0,1	4	13	3	19	61
09/11/2023	15	1	1,8	242	3	0,1	4	13	3	18	62
09/11/2023	16	2	1,2	238	3	0,1	3	18	5	23	58
09/11/2023	17	2	0,5	239	3	0,1	3	33	8	38	45
09/11/2023	18	3	0,3	297	3	0,1	4	43	9	48	35
09/11/2023	19	6	0,2	15	3	0,1	5	59	15	66	21
09/11/2023	20	16	0,1	71	3	0,1	43	84	32	151	5
09/11/2023	21	8	0,4	25	4	0,1	18	71	15	99	10
09/11/2023	22	5	0,6	244	3	0,1	3	48	10	52	25
09/11/2023	23	2	1	255	3	0,1	2	13	3	17	50
10/11/2023	00	3	1	252	3	0,1	2	9	4	13	48
10/11/2023	01	3	1,6	225	3	0,1	2	8	3	11	46
10/11/2023	02	3	0,6	212	3	0,1	2	6	4	9	51
10/11/2023	03	3	1,7	211	4	0,1	2	6	4	9	47
10/11/2023	04	3	5,1	248	4	0,1	2	4	4	7	52
10/11/2023	05	3	2,2	240	4	0,1	2	7	3	10	49
10/11/2023	06	3	2,9	249	3	0,1	2	10	4	13	49
10/11/2023	07	4	0,8	265	4	0,1	3	22	9	27	39
10/11/2023	08	4	0,6	255	3	0,1	6	38	12	47	28
10/11/2023	09	4	1,1	261	3	0,1	6	24	12	32	43
10/11/2023	10	3	1,3	255	3	0,1	5	16	8	24	49
10/11/2023	11	3	1,8	296	3	0,1	5	14	11	22	55
10/11/2023	12	4	1,5	289	3	0,1	5	15	13	23	57
10/11/2023	13	3	1,8	251	3	0,1	5	16	13	23	59
10/11/2023	14	3	2	242	3	0,1	4	15	12	21	61
10/11/2023	15	3	2,8	252	3	0,1	4	15	9	21	64
10/11/2023	16	3	2,1	245	3	0,1	3	18	11	22	63
10/11/2023	17	3	1,3	264	3	0,1	3	22	12	26	59
10/11/2023	18	3	1,4	289	3	0,1	3	25	8	29	56
10/11/2023	19	3	0,9	303	3	0,1	3	31	7	35	48
10/11/2023	20	3	1	299	3	0,1	3	35	6	39	44
10/11/2023	21	3	0,9	282	3	0,1	2	23	6	27	52
10/11/2023	22	5	0,8	241	3	0,1	2	22	7	26	50
10/11/2023	23	4	0,3	229	3	0,1	2	16	6	19	51
11/11/2023	00	4	0,1	226	3	0,1	2	13	5	16	50
11/11/2023	01	3	0,2	231	3	0,1	2	11	4	14	51
11/11/2023	02	3	0,8	249	4	0,1	2	7	4	10	58
11/11/2023	03	2	0,8	242	3	0,1	2	6	3	9	63
11/11/2023	04	3	2,6	250	4	0,1	2	5	3	7	65
11/11/2023	05	3	2,1	239	3	0,1	2	5	4	8	60
11/11/2023	06	3	1,2	235	4	0,1	2	7	3	9	58
11/11/2023	07	2	2,1	225	4	0,1	2	8	4	11	58
11/11/2023	08	4	2	252	4	0,1	3	10	12	15	52
11/11/2023	09	3	1,9	258	3	0,1	3	10	12	15	48
11/11/2023	10	3	2,5	262	3	0,1	3	8	13	13	49
11/11/2023	11	2	2	244	3	0,1	4	8	9	13	48
11/11/2023	12	2	2,8	266	3	0,1	4	9	13	15	46
11/11/2023	13	2	2,4	256	3	0,1	4	10	13	16	45
11/11/2023	14	3	3,7	279	3	0,1	4	9	17	14	47
11/11/2023	15	3	2,9	274	3	0,1	3	9	8	13	47
11/11/2023	16	2	2,9	288	3	0,1	3	10	5	14	46
11/11/2023	17	2	2,9	274	3	0,1	3	12	4	16	44
11/11/2023	18	2	2,3	232	3	0,1	3	15	5	19	39
11/11/2023	19	3	2,1	238	3	0,1	3	21	5	25	32
11/11/2023	20	3	3,3	249	3	0,1	3	16	4	20	35
11/11/2023	21	3	5	238	3	0,1	3	11	4	15	38
11/11/2023	22	3	3,3	240	3	0,1	2	9	4	13	41
11/11/2023	23	2	3,5	226	3	0,1	2	7	3	10	44
12/11/2023	00	2	3	246	3	0,1	2	7	3	11	45
12/11/2023	01	2	3,1	254	3	0,1	2	5	2	8	48
12/11/2023	02	2	3,2	242	4	0,1	2	4	3	7	53
12/11/2023	03	2	3,3	244	3	0,1	2	3	3	6	55
12/11/2023	04	2	3,6	252	3	0,1	2	2	2	6	57
12/11/2023	05	2	3	253	3	0,1	2	3	2	6	57
12/11/2023	06	2	4	250	3	0,1	2	3	3	6	57
12/11/2023	07	2	1,8	247	3	0,1	2	4	3	7	55
12/11/2023	08	3	1,6	259	3	0,1	2	5	4	9	53
12/11/2023	09	2	1,5	282	3	0,1	3	6	4	10	53
12/11/2023	10	2	1,4	245	3	0,1	3	9	4	13	52
12/11/2023	11	2	1,4	262	3	0,1	3	8	3	13	52
12/11/2023	12	2	1,3	270	3	0,1	3	9	4	14	53
12/11/2023	13	2	1,3	249	3	0,1	4	13	4	19	52
12/11/2023	14	3	2,2	236	3	0,1	3	12	4	17	55
12/11/2023	15	2	1	247	3	0,1	3	9	3	13	59
12/11/2023	16	2	1	238	3	0,1	3	13	4	17	58
12/11/2023	17	2	0,7	239	3	0,1	3	19	4	23	51
12/11/2023	18	3	0,3	245	3	0,1	3	24	5	28	46
12/11/2023	19	3	0,2	243	3	0,1	3	34	8	38	36
12/11/2023	20	4	0,3	259	4	0,1	2	34	7	37	38
12/11/2023	21	6	0,7	233	4	0,1	2	30	9	34	36
12/11/2023	22	4	0,5	256	4	0,1	2	19	8	23	45
12/11/2023	23	3	0,1	350	4	0,1	2	15	4	18	49
13/11/2023	00	3	0,1	48	4	0,1	2	14	4	17	49
13/11/2023	01	3	0,6	237	4	0,1	2	12	4	15	47
13/11/2023	02	4	0,3	237	4	0,1	2	10	5	13	45
13/11/2023	03	3	0,2	242	4	0,1	2	9	5	12	44
13/11/2023	04	3	0,4	240	4	0,1	2	11	4	14	40
13/11/2023	05	4	0,1	225	4	0,1	2	16	5	19	32
13/11/2023	06	5	0,1	158	4	0,1	3	26	6	30	23
13/11/2023	07	7	0,5	235	5	0,1	24	56	14	92	5
13/11/2023	08	5	0,5	286	4	0,1	13	50	17	70	12
13/11/2023	09	4	0,6	260	3	0,1	11	36	17	52	24
13/11/2023	10	6	0,7	265	3	0,1	21	47	23	79	21
13/11/2023	11	7	0,4	267	3	0,1	18	41	21	68	27
13/11/2023	12	4	1,4	234	3	0,1	8	22	11	33	40
13/11/2023	13	1	2,1	230	3	0,1	4	11	4	16	50
13/11/2023	14	1	2,4	231	3	0,1	4	11	4	17	46
13/11/2023	15	1	2,9	236	3	0,1	4	14	5	21	44
13/11/2023	16	1	2,9	233	3	0,1	3	15	4	20	45
13/11/2023	17	2	2,3	234	3	0,1	3	23	5	28	36
13/11/2023	18	3	1,2	227	3	0,1	4	39	8	45	20
13/11/2023	19	3	0,2	143	3	0,1	3	42	8	46	19
