FECHA	HORA	PM2.5	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	SO2	CO	NO	NO2	PM10	NOx	O3	Veloc.max.
12/04/2023	21	9	1,2	309	22,1	45	1010	1	0	6	0,1	1	13	28	14	84	1,9
12/04/2023	22	5	2	244	22,4	40	1010	1	0	5	0,1	1	10	15	11	86	3,8
12/04/2023	23	7	1,3	114	19,9	59	1010	1	0	6	0,2	2	43	20	46	59	2,3
13/04/2023	00	10	2,9	61	18,2	71	1011	1	0	5	0,2	1	8	34	10	84	4,8
13/04/2023	01	5	2,1	122	16,9	76	1011	1	0	4	0,2	2	16	17	19	53	3,7
13/04/2023	02	4	2,3	132	16,3	78	1012	1	0	4	0,2	2	19	12	22	55	4
13/04/2023	03	4	2,9	77	16,1	77	1012	1	0	4	0,2	1	1	10	2	90	5
13/04/2023	04	4	1,5	148	16,2	76	1013	1	0	5	0,2	1	7	11	8	68	2,5
13/04/2023	05	4	2,7	253	15,6	75	1014	1	0	4	0,2	3	12	13	17	63	4,1
13/04/2023	06	5	2,4	239	15,3	73	1015	1	0	5	0,2	6	22	16	31	53	3,8
13/04/2023	07	7	2	322	14,8	63	1016	84	0	5	0,2	15	25	24	49	36	3,3
13/04/2023	08	5	2	319	15,8	53	1016	209	0	5	0,1	10	14	19	29	56	3,6
13/04/2023	09	4	2,1	279	16,8	48	1016	387	0	5	0,1	10	14	18	30	63	3,6
13/04/2023	10	5	2,2	243	18,3	41	1016	732	0	4	0,1	13	14	20	33	72	4,1
13/04/2023	11	4	3	145	17,7	54	1016	842	0	6	0,1	8	12	15	24	77	4,2
13/04/2023	12	4	3,3	108	18,1	49	1015	930	0	5	0,1	7	12	15	23	85	5,1
13/04/2023	13	8	3,7	121	18,3	52	1015	924	0	5	0,1	9	16	28	29	88	5,9
13/04/2023	14	6	4,2	131	18,1	57	1014	830	0	6	0,1	8	15	20	28	92	6,7
13/04/2023	15	6	3,8	103	17,9	62	1013	706	0	5	0,1	9	15	23	28	89	6,6
13/04/2023	16	6	3,5	103	17,5	63	1014	544	0	5	0,1	7	15	24	27	87	6,3
13/04/2023	17	5	3,3	111	17,6	65	1014	328	0	5	0,2	8	27	14	40	82	5,6
13/04/2023	18	6	3,8	138	17	69	1014	64	0	8	0,2	68	58	17	162	45	5,7
13/04/2023	19	7	2,6	137	16,3	74	1015	1	0	9	0,2	90	79	14	216	26	3,9
13/04/2023	20	7	0,9	64	16,3	77	1016	1	0	5	0,2	14	49	20	70	40	1,6
13/04/2023	21	9	1,6	358	16	82	1016	1	0	4	0,2	1	3	33	4	94	2,4
13/04/2023	22	7	1	312	15,1	82	1017	1	0	4	0,2	1	8	21	9	77	1,6
13/04/2023	23	7	1,2	266	15	80	1017	1	0	4	0,2	1	8	15	9	77	1,9
14/04/2023	00	8	1,1	284	15,1	81	1016	1	0	4	0,2	1	12	23	13	63	2,2
14/04/2023	01	9	1,3	219	14,4	81	1016	1	0	5	0,2	1	23	20	25	38	2
14/04/2023	02	8	1,5	211	13,7	79	1016	1	0	5	0,2	1	18	20	19	43	2,2
14/04/2023	03	7	1,3	228	13,6	67	1016	1	0	4	0,1	2	16	16	18	43	2,1
14/04/2023	04	4	1,7	252	14,2	46	1015	1	0	5	0,1	1	8	10	10	61	3
14/04/2023	05	3	2,7	262	14,1	46	1015	1	0	4	0,1	4	14	9	20	57	4,5
14/04/2023	06	3	3,3	249	14,3	43	1016	4	0	5	0,1	11	36	13	53	37	5,1
14/04/2023	07	5	3,2	248	15,5	41	1016	158	0	4	0,1	17	31	21	58	43	4,7
14/04/2023	08	5	2,7	241	17,1	39	1016	368	0	4	0,1	15	21	24	44	55	4,3
14/04/2023	09	3	2,9	230	18,6	35	1016	574	0	4	0,1	12	14	14	32	68	4,9
14/04/2023	10	3	2,4	244	20,5	33	1016	757	0	4	0,1	10	13	15	29	75	4,6
14/04/2023	11	3	1,6	197	22,3	30	1015	856	0	4	0,1	6	5	15	13	87	3,3
14/04/2023	12	4	2,7	128	22,5	32	1014	680	0	5	0,1	8	21	19	34	78	4,7
14/04/2023	13	4	2,7	105	23,4	34	1013	515	0	4	0,1	11	24	22	40	71	5,1
14/04/2023	14	3	4,9	227	25,7	28	1012	700	0	4	0,1	7	6	16	18	83	8,1
14/04/2023	15	2	4,4	240	26,5	28	1010	700	0	4	0,1	6	5	9	15	81	7,4
14/04/2023	16	2	4,6	249	26,8	28	1010	539	0	4	0,1	6	3	10	11	81	8
14/04/2023	17	3	5,5	252	26,9	28	1010	352	0	4	0,1	5	2	15	9	82	9,6
14/04/2023	18	4	5,3	256	26,7	27	1010	121	0	4	0,1	5	6	19	13	85	9
14/04/2023	19	3	4,8	249	25,3	29	1010	1	0	4	0,1	3	8	15	12	82	7,7
14/04/2023	20	3	3,6	239	24,1	32	1011	1	0	4	0,1	3	7	12	11	75	5,8
14/04/2023	21	3	3,7	244	23,2	35	1012	1	0	4	0,1	1	6	10	7	73	5,6
14/04/2023	22	3	4,2	246	22,4	38	1013	1	0	4	0,1	1	4	10	5	72	6,9
14/04/2023	23	3	4,2	241	22	38	1013	1	0	4	0,1	1	1	10	2	76	6,7
15/04/2023	00	3	3,8	249	21,4	41	1014	1	0	3	0,1	1	1	9	2	75	6,3
15/04/2023	01	3	3,2	247	20,9	42	1014	1	0	2	0,1	1	1	9	2	76	5,1
15/04/2023	02	3	2,4	288	20,1	44	1014	1	0	3	0,1	1	1	10	2	74	3,7
15/04/2023	03	3	1,1	305	19,5	46	1014	1	0	3	0,1	1	1	9	2	73	2,1
15/04/2023	04	3	0,5	352	17,8	63	1015	1	0	3	0,2	1	1	9	2	65	1,1
15/04/2023	05	3	1,6	293	18	52	1015	1	0	3	0,1	1	1	9	2	66	2,7
15/04/2023	06	4	1,7	281	17,8	50	1015	2	0	3	0,1	2	3	11	5	67	3,1
15/04/2023	07	5	2,4	268	18,2	48	1016	97	0	3	0,2	4	9	15	15	65	4
15/04/2023	08	5	2,9	259	19,3	45	1016	364	0	3	0,1	7	11	16	20	76	4,6
15/04/2023	09	5	2,8	270	20,7	40	1017	567	0	3	0,1	2	1	14	4	88	4,8
15/04/2023	10	5	2,1	294	22,1	35	1016	742	0	3	0,1	2	1	13	2	94	4,3
15/04/2023	11	5	2	257	23,6	32	1015	863	0	3	0,1	1	1	14	2	98	3,6
15/04/2023	12	5	2,5	61	23,3	34	1015	931	0	3	0,1	2	3	12	4	103	3,7
15/04/2023	13	5	2,8	98	23,1	38	1014	857	0	4	0,1	3	2	12	5	105	4,5
15/04/2023	14	5	2,9	126	22,3	47	1014	897	0	4	0,1	6	11	14	19	101	4,9
15/04/2023	15	8	3,6	142	21,2	54	1013	740	0	7	0,1	30	29	15	75	83	5,7
15/04/2023	16	7	2,6	132	22	53	1013	551	0	7	0,1	13	28	15	47	83	4,2
15/04/2023	17	6	2,2	86	22,1	55	1013	347	0	7	0,1	6	18	13	27	83	3,5
15/04/2023	18	7	2,1	53	20,6	69	1013	113	0	4	0,2	10	28	16	43	73	3,4
15/04/2023	19	7	3,2	334	22,9	42	1014	1	0	4	0,1	3	11	29	14	81	6,4
15/04/2023	20	61	4,8	301	23,5	30	1015	1	0	8	0,1	10	5	96	20	92	8,7
15/04/2023	21	5	4,5	310	22,3	33	1016	1	0	4	0,1	1	1	17	3	95	8,3
15/04/2023	22	5	4,7	302	20,9	35	1017	1	0	3	0,1	2	1	23	2	97	8,5
15/04/2023	23	3	4,7	307	19,6	38	1017	1	0	3	0,1	1	1	12	2	96	9
16/04/2023	00	3	3,8	304	18,7	40	1018	1	0	3	0,1	1	1	10	2	97	7,2
16/04/2023	01	2	1,8	318	17,9	42	1018	1	0	3	0,1	1	1	8	2	91	3,2
16/04/2023	02	3	1,3	164	17,3	53	1018	1	0	3	0,1	1	4	7	5	81	2
16/04/2023	03	3	1,9	215	16,5	49	1018	1	0	3	0,1	1	8	9	9	71	2,7
16/04/2023	04	2	1	119	16,2	46	1018	1	0	3	0,1	1	8	6	9	69	1,5
16/04/2023	05	6	1,7	30	15,9	60	1019	1	0	3	0,1	1	9	19	10	73	2,9
16/04/2023	06	4	1,5	21	16,4	56	1019	5	0	3	0,1	1	1	14	2	95	2,4
16/04/2023	07	6	0,8	14	17,3	45	1020	137	0	4	0,1	1	2	21	3	81	1,5
16/04/2023	08	3	1,1	34	17,8	39	1020	384	0	4	0,1	1	1	10	2	98	1,8
16/04/2023	09	2	1,7	119	18,4	35	1020	596	0	4	0,1	2	3	5	5	99	2,5
16/04/2023	10	2	2,7	146	17,8	41	1020	762	0	6	0,1	11	18	6	35	84	3,5
16/04/2023	11	3	4,3	145	17,3	47	1020	864	0	7	0,1	8	13	6	24	90	5,2
16/04/2023	12	2	5,2	143	17,2	48	1019	947	0	5	0,1	9	13	4	26	95	6,9
16/04/2023	13	2	4,3	130	18,1	47	1019	947	0	4	0,1	6	6	5	15	103	6,6
16/04/2023	14	2	4,2	125	18,4	48	1018	903	0	4	0,1	2	1	6	3	110	6,7
16/04/2023	15	2	4,3	130	18,5	47	1017	755	0	4	0,1	3	4	6	9	104	6,6
16/04/2023	16	3	3,8	129	18,2	51	1017	570	0	3	0,1	6	14	9	23	91	6,2
16/04/2023	17	4	3,8	136	17,9	57	1016	355	0	4	0,1	9	22	8	35	84	5,8
16/04/2023	18	6	2,9	130	17,8	65	1017	117	0	6	0,1	12	32	12	50	62	4,4
16/04/2023	19	6	1,7	128	17,2	73	1017	1	0	4	0,1	2	21	14	25	81	2,8
16/04/2023	20	6	0,6	118	16,7	77	1017	1	0	3	0,1	1	25	14	26	74	1,2
16/04/2023	21	12	1,5	338	16,1	82	1017	1	0	3	0,1	1	5	39	6	89	2,3
16/04/2023	22	7	1,1	322	15,7	72	1017	1	0	3	0,2	1	9	15	10	81	2
16/04/2023	23	8	0,7	342	15,6	61	1016	1	0	3	0,2	1	10	17	11	74	1,1
17/04/2023	00	12	0,7	328	15,2	60	1016	1	0	3	0,2	1	18	37	19	57	1,2
17/04/2023	01	6	1,1	242	14,9	55	1015	1	0	3	0,1	1	12	13	13	66	1,7
17/04/2023	02	5	1	180	13,4	59	1015	1	0	3	0,1	1	5	11	6	56	1,4
17/04/2023	03	5	1	181	12,4	61	1015	1	0	3	0,1	1	5	13	6	51	1,3
17/04/2023	04	4	1,1	216	12,1	59	1015	1	0	3	0,1	1	8	13	10	48	1,4
17/04/2023	05	4	0,8	226	12,4	58	1015	1	0	3	0,1	2	16	13	19	44	1,1
17/04/2023	06	4	1,1	313	12,7	55	1015	5	0	3	0,1	3	16	11	21	48	1,7
17/04/2023	07	5	1,3	305	14,9	49	1016	146	0	4	0,1	4	14	12	19	63	2
17/04/2023	08	7	2,2	358	15,9	52	1016	380	0	9	0,1	5	12	21	19	76	3,4
17/04/2023	09	5	3,4	27	16,6	62	1016	587	0	6	0,1	3	3	13	7	94	5
17/04/2023	10	4	3,9	36	17	63	1016	756	0	5	0,1	1	1	8	2	106	5,7
17/04/2023	11	5	3,5	40	17,5	63	1016	862	0	4	0,1	1	1	10	2	111	5,2
17/04/2023	12	5	3,1	55	17,7	71	1016	947	0	4	0,1	4	6	10	13	108	4,4
17/04/2023	13	5	3	50	17,5	76	1015	944	0	4	0,1	2	1	11	2	117	4
17/04/2023	14	5	2,6	54	17,9	77	1015	872	0	4	0,1	2	3	10	4	123	3,7
17/04/2023	15	5	2,6	53	17,8	78	1014	747	0	4	0,1	3	6	10	10	122	3,6
17/04/2023	16	6	2,6	68	17,7	78	1014	567	0	4	0,1	6	11	10	20	109	3,8
17/04/2023	17	5	2,2	50	18,1	73	1014	354	0	4	0,1	5	7	10	14	120	3,2
17/04/2023	18	6	2,2	20	18,1	78	1013	118	0	4	0,1	1	1	12	2	122	3
17/04/2023	19	7	1,7	29	17,3	82	1013	2	0	4	0,1	27	15	17	57	103	2,3
17/04/2023	20	8	1,3	54	16,7	83	1014	1	0	5	0,1	30	30	23	75	86	1,8
17/04/2023	21	8	1,3	360	16,4	83	1015	1	0	4	0,1	1	6	21	7	110	1,9
17/04/2023	22	13	2,1	346	15,5	89	1015	1	0	3	0,1	1	4	39	5	98	3,2
17/04/2023	23	8	2,1	78	16,1	80	1015	1	0	4	0,1	1	2	14	3		3,2
18/04/2023	00	9	1,6	104	16,1	77	1015	1	0	3	0,1	1	8	13	10		2,9
18/04/2023	01	6	1,6	104	15,9	76	1014	1	0	3	0,1	1	14	10	16		2,8
18/04/2023	02	5	1,6	96	15,7	77	1014	1	0	3	0,1	1	4	9	5		3
18/04/2023	03	5	1,7	88	15,7	80	1013	1	0	4	0,1	1	3	9	5		2,9
18/04/2023	04	5	2,3	80	15,7	81	1014	1	0	3	0,1	1	1	9	2		3,5
18/04/2023	05	6	2,4	81	15,7	82	1014	1	0	3	0,1	1	12	11	12		3,6
18/04/2023	06	10	1,2	88	15,1	87	1014	4	0	3	0,1	2	21	25	23		1,9
18/04/2023	07	15	1,1	96	15,9	85	1014	114	0	4	0,1	8	26	65	37		1,8
18/04/2023	08	12	1,1	91	16,5	80	1014	240	0	4	0,1	8	23	39	35		1,9
18/04/2023	09	8	1,4	46	17,1	77	1015	427	0	4	0,1	7	11	17	21		2,1
18/04/2023	10	7	2	43	17,3	76	1015	742	0	4	0,1	4	5	14	10		2,9
18/04/2023	11	7	2,5	55	17,6	76	1015	868	0	4	0,1	4	4	12	9		3,8
18/04/2023	12	5	3,3	76	17,5	76	1014	940	0	4	0,1	3	2	8	6		4,6
18/04/2023	13	5	3,8	78	17,8	73	1014	937	0	3	0,1	3	3	9	7		5,4
18/04/2023	14	5	4	79	17,8	72	1014	866	0	3	0,1	4	9	10	16		5,9
18/04/2023	15	5	4,3	80	17,6	72	1014	737	0	4	0,1	7	13	14	23		6,4
18/04/2023	16	7	3,6	90	18	70	1013	559	0	3	0,1	10	23	25	39		6,5
18/04/2023	17	7	3,2	107	18,3	69	1013	348	0	4	0,1	13	24	21	45		5,7
18/04/2023	18	7	2,6	100	18	73	1014	116	0	4	0,1	38	43	23	101		4,6
18/04/2023	19	5	2,7	77	16,7	80	1014	2	0	4	0,1	20	27	13	57		4
18/04/2023	20	6	2,4	74	16,5	81	1015	1	0	5	0,1	57	49	16	135		3,7
18/04/2023	21	4	2,2	70	16,3	81	1016	1	0	4	0,1	1	5	9	7		3
18/04/2023	22	4	2,1	55	16,1	83	1016	1	0	3	0,1	1	2	7	3		3,1
18/04/2023	23	4	2,2	52	15,9	83	1016	1	0	3	0,1	1	1	6	2		3
19/04/2023	00	4	2	37	15,8	83	1016	1	0	3	0,1	1	1	8	2		3
19/04/2023	01	7	2,4	8	15,4	87	1015	1	0	4	0,2	1	1	13	2		3,7
19/04/2023	02	9	1,7	341	14,8	87	1015	1	0	5	0,2	1	3	18	4		2,9
19/04/2023	03	9	1,4	332	14	86	1015	1	0	4	0,2	1	4	13	5		2,2
19/04/2023	04	9	1,2	344	13,7	85	1015	1	0	4	0,2	1	3	13	4		1,9
19/04/2023	05	9	1,2	328	13,4	83	1015	1	0	4	0,2	4	15	15	21		2
19/04/2023	06	10	1,3	312	13,6	80	1015	6	0	4	0,2	8	25	18	37		2,1
19/04/2023	07	9	1,3	315	14,9	73	1016	153	0	5	0,2	16	32	20	57		2,4
19/04/2023	08	10	1,6	359	16	70	1016	380	0	5	0,2	18	23	22	52		2,5
19/04/2023	09	10	1,9	25	16,8	73	1016	583	0	7	0,1	9	13	17	26		2,8
19/04/2023	10	8	2,2	37	17,2	77	1016	757	0	7	0,1	7	9	15	19		3,3
19/04/2023	11	6	2,4	52	17,3	77	1016	855	0	6	0,2	4	3	11	8		3,4
19/04/2023	12	5	2,8	72	17,5	74	1015	945	0	5	0,1	3	3	9	8		3,9
19/04/2023	13	5	3	76	17,7	73	1015	949	0	5	0,1	4	6	8	12		4,3
19/04/2023	14	4	3,2	76	17,9	70	1014	856	0	5	0,1	4	6	7	12		4,4
19/04/2023	15	4	3,1	80	18	68	1013	613	0	4	0,1	7	13	6	23		4,4
19/04/2023	16	4	2,8	76	17,4	67	1013	288	0	4	0,1	7	13	6	24		3,9
19/04/2023	17	4	2,4	87	17,4	69	1013	184	0	4	0,1	11	25	7	43		3,8
19/04/2023	18	5	1,8	81	17,1	68	1013	51	0	5	0,1	36	45	17	99		2,7
19/04/2023	19	4	1,5	72	16,8	69	1013	2	0	5	0,2	20	33	12	64		2
19/04/2023	20	6	1,2	60	16,6	70	1014	1	0	5	0,2	74	32	21	145		1,8
19/04/2023	21	4	1	32	16,4	71	1015	1	0	5	0,2	4	4	8	9		1,5
19/04/2023	22	4	0,7	321	16,2	73	1015	1	0	4	0,1	1	1	7	2		1,2
19/04/2023	23	6	1	243	15,9	73	1014	1	0	4	0,2	1	12	11	13		1,5
20/04/2023	00	9	1,6	218	15,3	71	1014	1	0	4	0,2	1	13	18	14		2,2
20/04/2023	01	10	1,5	222	14,8	69	1013	1	0	4	0,2	1	17	24	18		2,1
20/04/2023	02	9	1,3	212	14,2	67	1012	1	0	4	0,1	1	12	20	13		1,8
20/04/2023	03	8	1,5	209	13,4	67	1012	1	0	3	0,1	2	13	17	15		1,9
20/04/2023	04	8	1,4	192	13	67	1011	1	0	3	0,1	1	14	16	15		1,9
20/04/2023	05	7	1,5	213	12,5	66	1010	1	0	3	0,2	11	36	17	53		2
20/04/2023	06	7	1,6	193	12,6	67	1010	3	0	3	0,2	26	51	21	91		2,2
20/04/2023	07	10	2,2	184	14	66	1010	156	0	4	0,2	26	46	30	85		2,9
20/04/2023	08	11	2	175	16,3	59	1010	390	0	4	0,1	23	30	43	66		2,6
20/04/2023	09	19	2,4	143	18,3	58	1010	585	0	7	0,2	20	27	63	58		3,1
20/04/2023	10	9	2,9	140	18,7	63	1009	757	0	7	0,1	18	34	24	62		3,9
20/04/2023	11	7	3,5	127	19,3	62	1009	859	0	8	0,1	10	24	16	40		5,2
20/04/2023	12	6	3	111	19,8	66	1008	942	0	5	0,1	9	21	14	34		4,8
20/04/2023	13	5	3,1	76	20,4	60	1008	936	0	5	0,1	7	13	11	23		4,5
20/04/2023	14	8	3,3	74	20,5	64	1007	870	0	4	0,1	9	26	12	40		4,6
20/04/2023	15	7	2,6	46	20,5	70	1006	738	0	5	0,1	11	22	16	38		3,7
20/04/2023	16	7	2,7	25	20,2	75	1005	567	0	4	0,1	11	24	15	41		3,7
20/04/2023	17	9	3,4	10	19,6	79	1005	294	0	4	0,1	5	17	20	25		4,9
20/04/2023	18	11	3,9	17	18,7	85	1005	102	0	4	0,1	7	14	35	24		6,2
20/04/2023	19	8	4,5	24	17,8	90	1005	1	0	4	0,1	5	5	16	12		6,8
20/04/2023	20	9	4,6	23	17,4	93	1006	1	0	3	0,1	26	13	19	53		7,5
20/04/2023	21	9	2,8	22	17,3	95	1006	1	0	3	0,2	4	5	20	10		4,6
20/04/2023	22	11	1,5	355	17,1	95	1006	1	0	4	0,1	1	1	26	2		2,3
20/04/2023	23	10	0,9	291	16,9	95	1006	1	0	3	0,2	1	1	21	2		1,4
21/04/2023	00	9	0,4	233	16,8	93	1006	1	0	3	0,2	1	3	18	4		0,8
21/04/2023	01	11	0,7	187	16,5	91	1006	1	0	4	0,2	1	7	18	8		1,1
21/04/2023	02	15	1,8	1	16,3	94	1006	1	0	4	0,2	1	9	26	10		2,9
21/04/2023	03	13	3	10	16,2	99	1006	1	0	4	0,2	1	4	23	5		4,5
21/04/2023	04	8	3,4	36	16,3	96	1006	1	0	4	0,1	1	1	14	2		5
21/04/2023	05	9	2,4	24	16,2	96	1006	1	0	4	0,1	1	3	17	5		3,6
21/04/2023	06	14	0,8	320	15,9	94	1007	7	0	4	0,4	12	34	28	53		1,4
21/04/2023	07	16	0,8	329	17,5	80	1007	151	0	8	0,2	18	38	31	66		1,5
21/04/2023	08	13	1	2	18,4	78	1007	376	0	8	0,2	12	24	27	42		1,8
21/04/2023	09	12	1,7	45	18,1	79	1007	575	0	7	0,1	8	14	24	26		2,5
21/04/2023	10	12	2,3	53	17,9	81	1008	745	0	7	0,2	7	13	21	23		3,2
21/04/2023	11	10	3	60	17,9	84	1008	785	0	6	0,1			16			4,1
21/04/2023	12	9	3,2	53	18,1	86	1008	890	0	4	0,1	4	2	14	6		4,5
21/04/2023	13	10	3,3	46	18,4	87	1007	860	0	3	0,1	3	2	16	5		4,6
21/04/2023	14	10	3,8	36	18,7	90	1007	842	0	4	0,1	3	5	16	10		5,4
21/04/2023	15	8	3,6	22	19,4	88	1006	706	0	4	0,1	4	6	13	13		5
21/04/2023	16	9	4,2	16	19,5	86	1005	545	0	3	0,1	4	6	20	11		6,1
21/04/2023	17	12	5,2	14	19	87	1005	327	0	4	0,1	2	1	38	3		7,5
21/04/2023	18	13	5,7	14	18,4	88	1005	72	0	4	0,1	3	4	41	9		8,6
21/04/2023	19	10	5,8	18	18	84	1006	3	0	3	0,1	4	5	25	10		8,6
21/04/2023	20	11	6	19	17,6	89	1006	1	0	4	0,1	17	10	23	36		8,8
21/04/2023	21	11	5,7	15	17,3	92	1008	1	0	4	0,1	1	1	21	2		8,4
21/04/2023	22	12	5,4	9	17,3	93	1009	1	0	3	0,1	1	1	24	2		7,9
21/04/2023	23	13	4,2	9	17,1	96	1009	1	0	4	0,1	1	1	27	2		6,7
22/04/2023	00	14	4,5	9	17	98	1009	1	0	3	0,1	1	1	27	2		7
22/04/2023	01	15	3,6	358	16,8	92	1009	1	0	4	0,1	1	2	34	3		5,9
22/04/2023	02	18	2,9	352	16,5	90	1009	1	0	6	0,1	1	13	36	14		4,6
22/04/2023	03	16	2,4	355	16,2	89	1009	1	0	6	0,1	1	10	37	11		3,9
22/04/2023	04	13	1,8	330	15,9	85	1010	1	0	5	0,1	1	7	26	8		2,8
22/04/2023	05	14	1,2	316	15,2	87	1009	1	0	4	0,1	1	7	24	8		1,9
22/04/2023	06	15	1	298	15,3	88	1010	4	0	4	0,1	2	14	26	16		1,5
22/04/2023	07	16	1,4	272	16,1	86	1010	99	0	4	0,1	6	21	28	30		2,3
22/04/2023	08	16	0,9	256	17,7	80	1011	246	0	5	0,1	6	18	27	27		1,6
22/04/2023	09	14	1,5	30	18,2	78	1011	364	0	5	0,1	3	6	26	10		2,5
22/04/2023	10	18	2,1	43	18,5	78	1011	431	0	5	0,1	3	8	31	13		2,9
22/04/2023	11	12	2,3	53	18,7	81	1011	589	0	5	0,1	2	2	20	4		3,1
22/04/2023	12	12	2,1	83	19,1	81	1011	588	0	4	0,1	1	1	21	3		3,4
