FECHA	HORA	PM2.5	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	SO2	CO	NO	NO2	PM10	NOx	O3	Veloc.max.
07/06/2023	09	6	1,2	22	20,4	76	1005	267	0	5	0,1	14	18	11	39	34	1,9
07/06/2023	10	9	1,2	61	20,7	76	1005	295	0	5	0,1	17	21	16	47	38	2
07/06/2023	11	9	1,2	68	21,2	74	1005	380	0	6	0,1	20	24	16	54	37	2,2
07/06/2023	12	7	1,6	103	21	75	1005	360	0	5	0,1	28	31	18	73	33	2,3
07/06/2023	13	7	2,5	109	20,6	79	1006	286	0	5	0,1	35	41	15	95	25	3,4
07/06/2023	14	7	2,6	111	20,1	81	1006	202	0	6	0,1	34	39	15	92	26	3,5
07/06/2023	15	9	2,5	129	20,1	79	1006	153	0	6	0,1	31	37	37	84	24	3,7
07/06/2023	16	6	2,2	138	19,6	85	1006	125	0	5	0,1	31	32	17	80	31	3,2
07/06/2023	17	5	1,8	154	19,4	87	1006	117	0	4	0,1	28	37	9	80	26	2,9
07/06/2023	18	6	1	208	19,5	82	1005	101	0	5	0,1	4	10	9	15	47	1,8
07/06/2023	19	6	1,1	226	19,7	79	1004	68	0	5	0,1	3	11	9	16	48	1,9
07/06/2023	20	5	1,1	210	19,4	79	1005	2	0	5	0,1	2	8	8	11	49	1,8
07/06/2023	21	6	1,1	228	19,1	80	1005	1	0	5	0,1	2	9	9	12	45	1,9
07/06/2023	22	6	0,8	218	19	79	1005	1	0	5	0,1	2	6	7	9	48	1,4
07/06/2023	23	6	0,7	221	18,9	77	1005	1	0	4	0,1	2	6	8	9	47	1,3
08/06/2023	00	6	0,4	212	18,3	78	1004	1	0	5	0,1	2	9	9	12	42	0,8
08/06/2023	01	7	0,4	217	17,6	80	1004	1	0	4	0,1	2	16	10	19	31	0,8
08/06/2023	02	9	0,7	220	17,3	81	1004	1	0	4	0,1	2	22	14	25	21	1,2
08/06/2023	03	10	0,5	213	16,9	84	1004	1	0	5	0,1	2	18	14	21	12	1
08/06/2023	04	10	0,2	198	16,7	85	1004	1	0	5	0,1	3	23	15	28	5	0,5
08/06/2023	05	10	0,6	213	16,6	87	1005	4	0	4	0,1	6	25	17	34	3	1,1
08/06/2023	06	11	0,9	219	16,8	85	1004	53	0	6	0,2	36	32	19	86	3	1,6
08/06/2023	07	12	1,2	280	18,5	78	1004	256	0	5	0,2	31	35	26	84	11	1,9
08/06/2023	08	7	0,9	335	20,3	68	1003	328	0	4	0,1	13	25	15	44	31	1,7
08/06/2023	09	14	1,8	105	20,4	70	1004	265	0	6	0,2	57	58	40	146	11	2,6
08/06/2023	10	11	2	110	20,7	65	1004	448	0	7	0,2	36	52	39	107	29	2,8
08/06/2023	11	9	2,3	106	21,1	66	1003	631	0	5	0,1	32	43	17	93	35	3,1
08/06/2023	12	8	2,5	108	21,2	66	1002	785	0	6	0,1	29	36	16	80	43	3,5
08/06/2023	13	9	2,5	103	21,3	71	1002	940	0	5	0,1	24	37	15	74	50	3,4
08/06/2023	14	9	2,7	99	21,7	72	1002	888	0	4	0,1	17	30	17	56	61	3,9
08/06/2023	15	8	2,7	104	21,6	75	1001	567	0	5	0,1	22	33	14	66	53	3,9
08/06/2023	16	8	2,6	107	21,4	78	1001	412	0	6	0,1	35	33	18	86	40	3,7
08/06/2023	17	9	2,4	101	21	79	1001	116	0	5	0,1	35	39	19	92	32	3,6
08/06/2023	18	9	1,8	71	20,6	80	1001	41	0	5	0,1	33	43	16	93	32	2,8
08/06/2023	19	8	1,6	61	20,3	82	1001	8	0	4	0,1	10	24	15	39	46	2,7
08/06/2023	20	8	1	65	20,2	83	1001	1	0	3	0,1	6	22	14	30	48	1,9
08/06/2023	21	8	1,1	117	20,1	84	1002	1	0	4	0,1	5	32	14	39	42	1,9
08/06/2023	22	8	1,9	121	19,6	84	1002	1	0	5	0,1	3	25	12	29	50	3
08/06/2023	23	7	0,6	213	19,4	80	1001	1	0	5	0,1	2	13	11	15	63	1
09/06/2023	00	8	0,4	152	19,3	78	1001	1	0	5	0,1	6	39	13	48	37	0,9
09/06/2023	01	7	0,7	208	19,2	79	1001	1	0	5	0,1	2	6	12	9	58	1,2
09/06/2023	02	6	0,9	198	19,3	79	1001	1	0	4	0,1	2	3	10	5	65	1,4
09/06/2023	03	9	1,2	191	18,7	84	1001	1	0	5	0,1	2	4	13	7	47	1,7
09/06/2023	04	13	1,2	199	18,3	90	1001	1	0	5	0,1	2	15	20	18	22	1,7
09/06/2023	05	13	1,4	203	18	94	1001	5	0	5	0,1	2	20	20	23	13	2,2
09/06/2023	06	14	1,5	201	18,5	92	1002	78	0	4	0,1	6	26	23	34	11	2,4
09/06/2023	07	12	1,5	218	19,5	85	1003	167	0	5	0,2	16	24	22	48	9	2,4
09/06/2023	08						1012										
09/06/2023	09						1012		0								
09/06/2023	10	5	3,6	237	28	49	1011	840	0	6	0,1	3	2	14	7	51	7
09/06/2023	11	4	3,5	244	29	45	1011	964	0	5	0,1	3	2	11	6	53	6,8
09/06/2023	12	3	3,2	246	30	41	1010	1037	0	6	0,1	3	2	9	7	55	6,8
09/06/2023	13	3	3,7	221	30,8	38	1010	928	0	5	0,1	2	2	7	6	56	7,3
09/06/2023	14	2	3,5	232	31,3	35	1009	905	0	5	0,1	3	2	6	6	58	7
09/06/2023	15	3	3,1	225	32	32	1008	902	0	5	0,1	3	3	9	8	62	6
09/06/2023	16	11	4,7	131	26,8	61	1011	555	0	7	0,1	30	40	32	86	39	7,7
09/06/2023	17	11	5,3	134	26,2	65	1011	455	0	6	0,1	26	31	25	71	53	8,5
09/06/2023	18	10	4,4	137	26,4	65	1011	297	0	7	0,1	36	47	17	102	34	7,2
09/06/2023	19	10	3,1	137	26,3	65	1011	101	0	6	0,1	32	60	18	108	21	5,2
09/06/2023	20	8	1,6	184	27,2	55	1011	6	0	6	0,1	13	48	13	68	22	3,1
09/06/2023	21	3	2,5	242	28,7	42	1012	1	0	5	0,1	2	7	6	10	51	4,4
09/06/2023	22	4	2,5	240	27,7	45	1012	1	0	6	0,1	2	8	6	11	49	4,1
09/06/2023	23	4	2,4	249	27,1	47	1013	1	0	6	0,1	2	7	6	10	49	4,3
10/06/2023	00	9	2	268	27	48	1013	1	0	7	0,1	2	6	11	9	51	4
10/06/2023	01	3	1,8	266	26,3	50	1013	1	0	6	0,1	2	2	5	5	53	4
10/06/2023	02	5	1,1	188	23,8	58	1013	1	0	6	0,1	2	7	7	10	33	1,6
10/06/2023	03	5	1,4	196	23,4	59	1014	1	0	5	0,1	2	6	7	9	34	2,1
10/06/2023	04	5	1,2	202	22,7	64	1015	1	0	6	0,1	2	6	7	9	31	1,8
10/06/2023	05	5	1,7	215	23,2	61	1015	5	0	5	0,1	2	3	7	6	34	2,6
10/06/2023	06	5	1,2	210	23,4	62	1014	75	0	6	0,1	3	6	8	10	29	2
10/06/2023	07	6	1,1	210	25,2	57	1014	194	0	5	0,1	4	9	10	15	29	1,9
10/06/2023	08	7	2,1	188	25,5	59	1015	341	0	6	0,1	4	8	12	15	33	3,1
10/06/2023	09	7	1,4	175	27,5	53	1015	618	0	6	0,1	5	9	12	16	39	2,4
10/06/2023	10	9	2	36	27,1	56	1015	823	0	7	0,2	12	23	14	41	39	2,9
10/06/2023	11	7	2,5	56	27,2	53	1015	945	0	8	0,1	8	14	11	27	55	3,7
10/06/2023	12	7	2,7	72	27,3	55	1015	867	0	8	0,1	5	7	11	15	70	3,9
10/06/2023	13	8	2,7	89	27,1	57	1014	1026	0	9	0,1	8	15	12	27	67	4,2
10/06/2023	14	8	3,8	102	26,7	58	1014	975	0	10	0,1	12	25	12	43	57	5,2
10/06/2023	15	8	3,5	105	26,3	64	1014	863	0	9	0,1	6	7	12	16	69	5,1
10/06/2023	16	8	3,2	110	26,1	66	1014	704	0	8	0,1	21	28	11	60	60	4,2
10/06/2023	17	8	2,8	105	26,3	65	1013	509	0	8	0,1	19	34	11	63	53	3,9
10/06/2023	18	8	2	84	26,8	65	1014	298	0	9	0,1	23	39	11	73	49	3,1
10/06/2023	19	8	1,3	30	25,8	71	1014	101	0	7	0,1	16	41	13	65	47	2,1
10/06/2023	20	8	1,2	33	24,5	78	1014	5	0	6	0,1	4	23	11	29	56	2
10/06/2023	21	9	1,5	358	23,9	84	1016	1	0	7	0,2	4	13	12	19	53	2,4
10/06/2023	22	9	1,7	356	23,7	87	1017	1	0	6	0,2	2	2	12	5	58	2,6
10/06/2023	23	9	1,6	352	23,7	86	1017	1	0	6	0,2	2	4	13	6	53	2,3
11/06/2023	00	10	1,2	10	23,4	87	1016	1	0	6	0,2	2	8	15	11	41	1,7
11/06/2023	01	11	1,2	353	23,4	78	1016	1	0	6	0,2	2	15	16	18	25	2
11/06/2023	02	10	0,4	20	23	72	1015	1	0	5	0,2	2	13	14	16	30	0,9
11/06/2023	03	10	1,2	357	22,7	79	1016	1	0	7	0,2	2	10	17	13	38	2,2
11/06/2023	04	13	1,8	353	22,2	95	1018	1	0	6	0,2	2	2	18	4	53	2,9
11/06/2023	05	10	1,9	5	22,4	94	1018	3	0	7	0,2	2	2	13	3	58	3,1
11/06/2023	06	12	1,5	360	22,4	92	1018	38	0	6	0,2	2	3	17	5	53	2,3
11/06/2023	07	12	1,4	356	22,6	90	1018	112	0	6	0,2	2	3	18	6	54	2,3
11/06/2023	08	12	1,1	11	23,2	87	1017	226	0	5	0,2	4	11	17	16	51	1,7
11/06/2023	09	10	1,6	11	23,4	86	1018	409	0	6	0,1	3	4	16	9	55	2,5
11/06/2023	10	9	1,6	17	24,2	81	1017	639	0	5	0,1	2	2	13	5	63	2,6
11/06/2023	11	8	2	41	24,8	76	1017	927	0	2	0,1	4	4	11	8	63	3,1
11/06/2023	12	8	2,3	87	25,2	75	1016	1005	0	8	0,1	5	7	11	13	60	3,2
11/06/2023	13	8	2,5	77	25,3	76	1016	1008	0		0,1	4	3	11	9	60	3,7
11/06/2023	14	8	3,1	93	25,1	79	1015	949	0		0,1	7	12	10	23	51	4,4
11/06/2023	15	7	3,7	95	24,8	80	1015	852	0		0,1	8	14	10	27	48	5,5
11/06/2023	16	7	3,4	76	24,9	81	1015	732	0		0,2	5	6	10	12	58	4,9
11/06/2023	17	7	3,2	36	23,9	86	1016	114	0		0,2	3	6	11	10	59	5,2
11/06/2023	18	7	3	30	24	86	1016	233	0		0,2	9	11	11	25	51	5
11/06/2023	19	9	3,9	2	23,2	90	1019	29	4,8		0,2	5	13	17	20	50	6,6
11/06/2023	20	10	2,5	50	22,8	92	1021	5	0,2		0,2	10	28	16	43	38	4,5
11/06/2023	21	8	2,9	17	22,7	87	1021	1	0		0,2	3	7	13	12	49	4,9
11/06/2023	22	6	0,7	308	22,4	80	1020	1	0		0,2	2	5	11	8	47	1,3
11/06/2023	23	7	0,7	233	21,9	83	1019	1	0		0,2	2	8	12	11	24	1
12/06/2023	00	9	1,3	233	21,6	88	1019	1	0		0,2	2	15	14	18	24	2
12/06/2023	01	9	1,1	274	21,5	89	1019	1	0		0,2	2	6	14	9	33	1,8
12/06/2023	02	8	1	262	21,4	86	1018	1	0		0,2	2	4	13	7	34	1,7
12/06/2023	03	6	0,8	260	21,2	83	1017	1	0		0,2	2	2	10	5	33	1,7
12/06/2023	04	7	1,3	200	20,4	86	1018	1	0		0,2	2	9	11	12	15	1,9
12/06/2023	05	9	1,1	189	20	91	1019	7	0		0,2	2	13	13	16	11	1,7
12/06/2023	06	8	1,1	190	19,9	91	1019	51	0		0,2	5	17	13	24	10	1,8
12/06/2023	07	10	0,4	242	21,3	86	1018	149	0		0,3	22	31	17	65	5	1,1
12/06/2023	08	10	0,9	356	22,8	78	1017	314	0		0,2	24	30	16	66	15	1,5
12/06/2023	09	11	1,5	22	23,6	74	1018	629	0		0,2	17	21	16	47	22	2,4
12/06/2023	10	11	1,7	47	24	71	1017	801	0		0,2	23	28	17	63	28	2,6
12/06/2023	11	13	2,1	107	24,4	71	1017	879	0		0,2	32	37	24	86	28	2,7
12/06/2023	12	14	2,6	107	24,7	70	1017	964	0		0,1	30	39	36	85	37	3,6
12/06/2023	13	11	2,6	108	24,5	74	1016	869	0		0,1	30	40	16	86	43	3,6
12/06/2023	14	12	2,7	102	24,9	75	1016	822	0		0,2	29	42	30	87	47	3,9
12/06/2023	15	10	2,6	99	24,2	80	1016	292	0		0,1	26	38	23	77	43	3,7
12/06/2023	16	11	2,5	92	23,7	81	1015	124	0		0,2	36	39	33	93	38	4
12/06/2023	17	9	2,8	96	23,1	83	1015	31	0		0,1	25	44	20	82	37	4,6
12/06/2023	18	9	2,1	14	23,9	79	1016	269	0		0,1	54	50	12	132	40	3,5
12/06/2023	19	7	2,1	82	23,7	81	1015	71	0		0,1	9	30	10	44	51	3,4
12/06/2023	20	7	1,7	43	22,9	84	1015	3	0		0,1	6	22	10	31	57	2,6
12/06/2023	21	7	1,3	72	22,9	85	1016	1	0		0,1	12	36	10	55	44	2,1
12/06/2023	22	7	0,9	61	22,8	85	1016	1	0		0,1	3	32	9	37	44	1,5
12/06/2023	23	6	0,7	117	22,7	85	1015	1	0		0,1	2	6	8	9	67	1,1
13/06/2023	00	6	0,8	166	22,5	85	1014	1	0		0,1	2	8	9	11	60	1,5
13/06/2023	01	9	0,9	240	22,1	87	1014	1	0		0,1	2	22	13	25	35	1,6
13/06/2023	02	12	0,9	255	21,8	87	1013	1	0	2	0,1	2	11	17	14	39	1,6
13/06/2023	03	10	1,1	281	21,7	87	1014	1	0	1	0,1	2	6	15	9	43	2,1
13/06/2023	04	10	1,3	285	21,5	84	1014	1	0	1	0,2	2	4	13	7	38	2,2
13/06/2023	05	10	0,7	213	21,1	84	1014	3	0	1	0,1	4	13	14	18	22	1,2
13/06/2023	06	10	1,3	218	21,2	82	1014	41	0	2	0,2	19	36	17	65	6	2
13/06/2023	07	12	1,3	192	22,8	75	1013	202	0	3	0,2	101	47	26	202	12	2
13/06/2023	08	8	1,5	172	24,2	68	1013	385	0	2	0,1	9	19	15	33	39	2,5
13/06/2023	09	8	2,2	176	25,2	62	1012	664	0	2	0,1	5	8	13	16	60	3,3
13/06/2023	10	8	2,7	151	26,1	56	1012	830	0	2	0,1	15	27	15	50	61	4,3
13/06/2023	11	13	3,8	124	26	60	1012	950	0	3	0,1	26	47	36	86	47	5,4
13/06/2023	12	9	4,6	121	25,5	61	1012	1030	0	2	0,1	30	53	24	99	49	6,4
13/06/2023	13	8	4,9	112	25,6	66	1011	1043	0	2	0,1	17	33	17	59	65	7
13/06/2023	14	9	4,8	111	25,6	69	1011	915	0	1	0,1	31	42	19	90	59	6,8
13/06/2023	15	10	3,5	113	24,7	75	1011	177	0	3	0,1	34	50	20	102	39	5,7
13/06/2023	16	10	2,2	89	23,7	79	1012	33	0,8	2	0,1	46	62	18	132	36	3,7
13/06/2023	17	12	1,2	98	23	73	1013	19	0	3	0,1	42	77	23	142	19	2
13/06/2023	18	10	1,5	55	22,8	74	1014	24	0	3	0,1	31	57	20	105	35	2,5
13/06/2023	19	7	1,7	349	22,7	73	1014	28	0,8	1	0,1	4	18	14	24	63	3,1
13/06/2023	20	5	1,2	244	19,3	82	1016	7	1,2	1	0,1	2	10	12	13	69	2
13/06/2023	21	5	1,4	273	19,4	79	1017	1	0	1	0,1	2	21	8	24	59	2,7
13/06/2023	22	5	1,6	234	19,6	81	1017	1	0	2	0,1	2	15	8	18	52	2,8
13/06/2023	23	5	0,9	215	19,2	86	1017	1	0	1	0,1	2	14	8	17	39	1,5
14/06/2023	00	6	1,1	242	19,2	86	1016	1	0	1	0,1	2	16	9	19	30	1,8
14/06/2023	01	5	1	244	19,5	82	1016	1	0	2	0,1	2	15	9	18	34	1,5
14/06/2023	02	6	1	218	19	83	1016	1	0	2	0,1	2	12	9	15	28	1,8
14/06/2023	03	7	1,3	228	18,7	82	1016	1	0	1	0,1	2	14	10	17	25	2,2
14/06/2023	04	6	1,2	218	18,8	77	1016	1	0	1	0,1	2	12	9	15	31	2
14/06/2023	05	5	1,4	220	18,7	77	1017	3	0	1	0,1	2	17	9	20	27	2,3
14/06/2023	06	6	1	199	19,6	75	1017	79	0,2	1	0,1	15	41	12	64	13	1,6
14/06/2023	07	10	0,8	224	22	70	1016	257	0	2	0,2	43	51	20	118	9	1,4
14/06/2023	08	9	1,5	203	23,9	62	1017	390	0	2	0,3	31	43	21	90	20	2,4
14/06/2023	09	6	1,3	170	25,9	55	1018	670	0	2	0,2	18	31	13	57	34	2,3
14/06/2023	10	6	2,4	108	25,7	56	1018	838	0	2	0,1	29	41	16	86		3,3
14/06/2023	11	5	3,5	127	25,8	51	1019	960	0	2	0,1	20	37	13	67	62	4,7
14/06/2023	12	4	3,6	132	26,3	51	1019	1029	0	3	0,1	22	38	12	72	64	5,1
14/06/2023	13	4	3,7	126	26,5	53	1018	1019	0	2	0,1	17	32	11	59	70	5,4
14/06/2023	14	6	4,4	120	25,8	60	1018	989	0	2	0,1	25	43	15	82	68	5,8
14/06/2023	15	5	4	116	26	63	1018	868	0	2	0,1	22	37	12	70	70	5,7
14/06/2023	16	4	3,7	116	26,1	62	1018	643	0	2	0,1	30	43	12	88	57	5,2
14/06/2023	17	6	3,4	123	26,1	62	1018	405	0	1	0,1	51	60	18	138	45	5,5
14/06/2023	18	6	3,5	131	25,2	70	1018	229	0	2	0,1	48	63	14	137	50	5,4
14/06/2023	19	7	2,7	142	24,8	67	1019	39	0	1	0,1	34	80	19	132	28	4,5
14/06/2023	20	5	1,4	150	25,1	65	1019	3	0	3	0,1	26	80	9	119	31	2,5
14/06/2023	21	4	0,3	283	25,2	66	1019	1	0	2	0,1	2	9	6	12	91	1
14/06/2023	22	5	1,1	346	25,5	62	1021	1	0	2	0,1	2	19	8	22	68	1,6
14/06/2023	23	6	1	344	25,7	61	1021	1	0	1	0,2	2	22	10	25	60	1,4
15/06/2023	00	7	1,3	8	24,4	73	1021	1	0	2	0,1	2	18	11	21	64	2
15/06/2023	01	6	0,6	356	23,7	80	1021	1	0	2	0,1	2	7	8	10	81	1
15/06/2023	02	4	0,6	224	23,5	79	1020	1	0	4	0,1	2	3	6	6	66	1,3
15/06/2023	03	9	0,5	215	23,5	75	1020	1	0	5	0,1	2	15	12	18	42	1
15/06/2023	04	8	1	228	23,1	70	1020	1	0	5	0,1	2	17	13	20	31	1,6
15/06/2023	05	8	0,3	190	22,1	72	1021	4	0	5	0,1	4	26	13	33	17	0,7
15/06/2023	06	9	0,9	206	22,8	70	1021	78	0	5	0,2	27	47	19	89	10	1,4
15/06/2023	07	12	0,7	193	24,6	64	1021	236	0	6	0,3	34	47	25	100	14	1,3
15/06/2023	08	15	0,6	141	27,1	53	1021	383	0	6	0,2	33	52	28	103	24	1,3
15/06/2023	09	13	1,9	107	26,6	53	1022	633	0	9	0,2	35	57	23	109	39	2,5
15/06/2023	10	14	2,3	94	26,6	53	1022	830	0	8	0,2	30	49	27	95	58	3,5
15/06/2023	11	14	2,8	84	26,8	54	1023	953	0	7	0,1	23	41	40	76	81	4,4
15/06/2023	12	12	3,3	103	26,4	60	1023	1024	0	6	0,2	25	44	24	83	82	4,7
15/06/2023	13	11	3,3	109	26,3	65	1023	1021	0	5	0,1	23	47	18	82	81	4,8
15/06/2023	14	10	3	109	26,6	64	1021	976	0	6	0,1	19	41	20	71	82	4,4
15/06/2023	15	10	3,1	109	26,2	67	1021	864	0	6	0,1	22	40	18	73	91	4,4
15/06/2023	16	9	2,7	103	25,8	73	1021	699	0	5	0,1	13	36	17	56	98	3,6
15/06/2023	17	9	2,1	86	26,4	67	1021	506	0	6	0,1	12	32	18	50	97	2,9
15/06/2023	18	9	1,7	20	26,5	70	1021	300	0	6	0,1	17	46	14	72	83	2,6
15/06/2023	19	8	2,7	2	25,2	76	1021	97	0	5	0,1	9	37	11	51	88	3,6
15/06/2023	20	8	2,2	2	24,5	80	1021	5	0	5	0,1	10	50	13	65	78	3,1
15/06/2023	21	9	1,6	341	25	73	1022	1	0	5	0,2	3	34	14	38	73	2,4
15/06/2023	22	9	1,6	325	25,4	61	1023	1	0	6	0,1	2	19	13	22	86	2,4
15/06/2023	23	11	1,1	301	25,5	55	1022	1	0	5	0,1	2	12	15	15	88	1,5
16/06/2023	00	12	0,8	205	24,4	62	1022	1	0	5	0,2	2	24	16	27	56	1,4
16/06/2023	01	14	1,1	209	23,4	66	1022	1	0	5	0,2	2	27	24	30	48	1,8
16/06/2023	02	13	0,7	199	22,7	68	1021	1	0	6	0,1	2	18	21	21	48	1,2
16/06/2023	03	12	1	196	22,1	69	1021	1	0	5	0,1	2	17	17	20	48	1,4
16/06/2023	04	13	0,4	232	21,9	70	1021	1	0	6	0,2	2	21	18	24	35	0,8
16/06/2023	05	14	0,1	273	21,5	71	1022	4	0	6	0,2	2	31	21	35	18	0,4
16/06/2023	06	15	1,1	347	22,8	72	1023	66	0	6	0,2	12	39	23	58	31	1,8
16/06/2023	07	15	1,7	10	23,7	81	1023	234	0	5	0,1	14	34	23	56	48	2,6
16/06/2023	08	14	1,8	6	23,8	83	1024	348	0	6	0,1	9	21	21	35	63	2,7
16/06/2023	09	9	1,8	18	24,4	83	1023	631	0	5	0,1	6	11	12	20	85	2,6
16/06/2023	10	8	1,5	39	25,9	74	1023	804	0	6	0,1	11	20	14	37	79	2,3
16/06/2023	11	10	2,2	74	26,3	73	1023	904	0	8	0,1	125	46	22	238	56	3,1
16/06/2023	12	9	2,4	78	26,1	74	1022	987	0	6	0,1	16	27	18	51	80	3,5
16/06/2023	13	6	2,9	104	26,3	75	1022	993	0	6	0,1	14	23	11	44	82	4
16/06/2023	14	6	3,4	112	26	78	1021	917	0	5	0,1	18	36	11	64	77	4,6
16/06/2023	15	12	3,1	112	26,2	72	1021	813	0	5	0,1	11	33	19	50	99	4,7
16/06/2023	16	8	2,6	98	26,5	68	1021	699	0	7	0,1	20	38	13	69	88	3,9
16/06/2023	17	8	2,3	44	26,5	69	1020	502	0	7	0,1	5	12	13	20	101	3,5
16/06/2023	18	10	2,7	7	26,2	72	1020	294	0	6	0,1	20	31	13	62	85	4,3
16/06/2023	19	9	3,2	5	25,4	76	1021	75	0	6	0,1	10	54	15	70	60	5,3
16/06/2023	20	10	3,4	9	24,9	75	1021	6	0	8	0,1	66	79	14	179	35	5,3
16/06/2023	21	9	3,5	7	24,5	81	1021	1	0	6	0,1	11	65	12	81	58	5,9
16/06/2023	22	11	3,6	0	24,3	82	1022	1	0	7	0,1	40	53	17	114	71	5,8
16/06/2023	23	9	3,2	358	24,3	78	1021	1	0	5	0,1	2	2	13	4	114	5,2
17/06/2023	00	8	2,5	357	24,3	77	1021	1	0	6	0,1	2	2	12	4	112	4,1
17/06/2023	01	10	1,5	340	24	77	1021	1	0		0,1	2	4	17	7	98	2,5
17/06/2023	02	13	0,8	283	23,6	69	1020	1	0		0,1	2	10	19	13	68	1,5
17/06/2023	03	13	0,7	188	22,8	74	1020	1	0		0,2	2	14	19	17	56	1,2
17/06/2023	04	15	0,6	202	21,9	79	1020	1	0		0,2	2	23	20	26	32	1,1
17/06/2023	05	16	0,1	151	21,8	79	1020	4	0		0,2	3	29	20	34	30	0,5
17/06/2023	06	16	0,4	172	22,9	77	1020	74	0		0,2	5	30	21	37	26	0,7
17/06/2023	07	15	1,1	226	24,5	71	1020	241	0		0,1	7	24	20	35	41	1,8
17/06/2023	08	13	1	164	26,5	64	1019	379	0		0,1	8	23	19	35	58	1,9
17/06/2023	09	12	2,3	101	25,7	68	1020	644	0		0,1	5	7	16	14	90	3
17/06/2023	10	13	2,3	107	25,3	75	1020	816	0		0,1	5	12	16	20	96	3
17/06/2023	11	11	2,7	104	25,6	76	1019	939	0		0,1	4	4	14	10	107	3,5
17/06/2023	12	9	2,7	100	26,1	72	1019	1013	0		0,1	4	10	12	17	101	3,9
17/06/2023	13	9	2,7	100	26,7	67	1018	1014	0		0,1	7	26	12	37	99	3,9
17/06/2023	14	8	2,8	107	27,5	63	1018	973	0		0,1	4	5	12	10	115	4,2
17/06/2023	15	9	3,8	121	27,6	60	1017	866	0		0,1	5	18	16	25	93	5,8
17/06/2023	16	11	4,6	119	27,1	62	1017	711	0		0,1	7	13	18	24	110	6,8
17/06/2023	17	14	4,5	118	26,9	63	1017	492	0		0,1	60	75	21	168	48	6,5
17/06/2023	18	14	5,8	121	26,6	61	1017	267	0		0,1	39	64	23	124	58	8,3
17/06/2023	19	11	4,2	110	26,3	62	1017	95	0		0,1	11	50	18	66	73	6,5
17/06/2023	20	10	1,9	63	26,2	58	1017	6	0		0,1	3	34	17	40	87	4,1
17/06/2023	21	12	1,6	67	26,4	54	1017	1	0		0,1	12	48	17	66	79	2,9
17/06/2023	22	10	2,6	41	25,7	61	1018	1	0		0,1	2	14	15	17	110	4,4
17/06/2023	23	9	2,7	33	24,8	70	1018	1	0		0,1	2	14	14	17	110	4,9
18/06/2023	00	9	3,4	30	24,3	76	1019	1	0		0,1	2	5	15	8	118	6
18/06/2023	01	9	2,5	35	24	79	1019	1	0		0,1	2	6	14	9	116	4,7
18/06/2023	02	9	2,8	29	23,6	82	1019	1	0		0,1	2	3	13	6	123	4,6
18/06/2023	03	9	2,9	37	23,7	79	1019	1	0		0,1	2	4	13	7	119	4,8
18/06/2023	04	10	2,4	4	23,7	77	1019	1	0		0,1	2	13	16	17	89	4,3
18/06/2023	05	12	1,4	343	23,3	72	1019	4	0		0,1	2	13	21	16	78	2,4
18/06/2023	06	12	1,3	348	23,7	71	1019	61	0		0,1	3	17	19	21	80	2,3
18/06/2023	07	13	2,6	294	22,7	77	1021	13	3,2		0,1	2	10	20	14	65	4,6
18/06/2023	08	11	1,2	118	23	76	1020	181	0		0,1	2	5	16	9	48	2
18/06/2023	09	11	1,2	119	24,1	72	1019	288	0		0,1	5	15	16	22	69	1,9
18/06/2023	10	13	1,5	138	24,2	74	1019	308	0		0,1	5	25	18	33	75	2,3
18/06/2023	11	12	1,1	206	25,4	66	1019	324	0		0,1	4	6	17	13	92	2
18/06/2023	12	11	1,6	87	24,8	65	1019	174	0		0,1	14	35	16	56	82	3,3
18/06/2023	13	10	1,3	82	25,6	68	1019	494	0		0,1	4	6	14	12	108	2,1
18/06/2023	14	10	1	82	25,3	65	1019	217	0		0,1	2	3	13	6	116	2
18/06/2023	15	10	1,1	91	25,7	61	1018	234	0		0,1	3	18	13	23	103	2,4
18/06/2023	16	9	1,8	22	25,3	63	1018	200	0		0,1	3	5	13	9	121	3,7
18/06/2023	17	9	1,4	351	25,4	60	1017	220	0		0,1	3	6	13	10	116	2,6
18/06/2023	18	9	1,3	23	25,3	61	1017	163	0		0,1	3	4	13	7	120	2,1
18/06/2023	19	10	1,4	46	24,9	66	1017	75	0		0,1	2	11	16	14	116	2,4
18/06/2023	20	11	1,4	69	24,1	69	1017	7	0		0,1	6	43	16	52	90	2,1
18/06/2023	21	11	0,8	51	23,8	72	1018	1	0		0,1	3	30	15	34	98	1,4
18/06/2023	22	10	0,7	325	23,5	75	1018	1	0		0,1	2	6	14	9	95	1,1
18/06/2023	23	12	1	308	23	76	1019	1	0		0,1	2	5	16	8	50	1,5
19/06/2023	00	13	0,3	258	22,4	75	1018	1	0		0,1	2	7	17	10	45	0,8
19/06/2023	01	16	0,4	242	21,5	77	1018	1	0	11	0,1	2	30	20	33	16	0,8
19/06/2023	02	14	1,1	281	21,6	71	1018	1	0	7	0,1	2	13	18	16	26	1,9
19/06/2023	03	12	1,3	284	21,5	67	1018	1	0	5	0,1	2	3	16	6	47	2,2
19/06/2023	04	12	0,7	238	21,1	66	1016	1	0	4	0,1	2	4	16	7	49	1,3
19/06/2023	05	13	0,8	211	19,9	72	1017	4	0	4	0,1	7	38	18	48	18	1,4
